ID,year,match_date,player,team,runs,balls,fours,sixes,PlayerOut,times_out,is_out,strike_rate,legal_balls,runs_conceded,wickets,economy
660173,2013,2013-11-22,PW Borren,Netherlands,12.0,9.0,1.0,0.0,PW Borren,1.0,True,133.33333333333331,24.0,26.0,1.0,6.5
660173,2013,2013-11-22,RD Berrington,Scotland,38.0,32.0,4.0,1.0,RD Berrington,1.0,True,118.75,,,,
660173,2013,,RM Haq,,,,,,,,,,24.0,20.0,3.0,5.0
660173,2013,2013-11-22,RML Taylor,Scotland,41.0,19.0,4.0,2.0,,0.0,False,215.78947368421052,12.0,16.0,1.0,8.0
660173,2013,2013-11-22,SJ Myburgh,Netherlands,18.0,10.0,3.0,0.0,SJ Myburgh,1.0,True,180.0,,,,
660173,2013,,SM Sharif,,,,,,,,,,18.0,26.0,1.0,8.666666666666666
660173,2013,2013-11-22,W Barresi,Netherlands,70.0,51.0,6.0,1.0,,0.0,False,137.2549019607843,,,,
660223,2013,,Ahsan Malik,,,,,,,,,,24.0,24.0,2.0,6.0
660223,2013,2013-11-28,BN Cooper,Netherlands,40.0,28.0,5.0,0.0,BN Cooper,1.0,True,142.85714285714286,,,,
660223,2013,2013-11-28,CS MacLeod,Scotland,0.0,1.0,0.0,0.0,CS MacLeod,1.0,True,0.0,,,,
660223,2013,,G Goudie,,,,,,,,,,12.0,17.0,0.0,8.5
660223,2013,2013-11-28,KJ Coetzer,Scotland,7.0,6.0,1.0,0.0,KJ Coetzer,1.0,True,116.66666666666667,,,,
660223,2013,2013-11-28,MA Leask,Scotland,58.0,46.0,2.0,5.0,MA Leask,1.0,True,126.08695652173914,,,,
660223,2013,2013-11-28,MH Cross,Scotland,1.0,2.0,0.0,0.0,MH Cross,1.0,True,50.0,,,,
660223,2013,,MJG Rippon,,,,,,,,,,6.0,15.0,0.0,15.0
660223,2013,2013-11-28,MR Swart,Netherlands,30.0,28.0,1.0,1.0,,0.0,False,107.14285714285714,24.0,22.0,1.0,5.5
660223,2013,2013-11-28,MW Machan,Scotland,61.0,53.0,7.0,0.0,MW Machan,1.0,True,115.09433962264151,24.0,28.0,0.0,7.0
660223,2013,,Mudassar Bukhari,,,,,,,,,,24.0,27.0,2.0,6.75
660223,2013,,NM Carter,,,,,,,,,,18.0,22.0,1.0,7.333333333333333
660223,2013,,PW Borren,,,,,,,,,,24.0,37.0,0.0,9.25
660223,2013,2013-11-28,RD Berrington,Scotland,0.0,3.0,0.0,0.0,RD Berrington,1.0,True,0.0,,,,
660223,2013,,RM Haq,,,,,,,,,,24.0,46.0,1.0,11.5
660223,2013,2013-11-28,RML Taylor,Scotland,7.0,8.0,0.0,0.0,,0.0,False,87.5,18.0,15.0,0.0,5.0
660223,2013,2013-11-28,SJ Myburgh,Netherlands,0.0,4.0,0.0,0.0,SJ Myburgh,1.0,True,0.0,,,,
660223,2013,2013-11-28,SM Sharif,Scotland,3.0,3.0,0.0,0.0,,0.0,False,100.0,11.0,21.0,0.0,11.454545454545455
660223,2013,,TGJ Gruijters,,,,,,,,,,18.0,22.0,1.0,7.333333333333333
660223,2013,2013-11-28,W Barresi,Netherlands,75.0,47.0,8.0,1.0,,0.0,False,159.5744680851064,,,,
661695,2014,2014-01-11,AD Russell,West Indies,0.0,2.0,0.0,0.0,AD Russell,1.0,True,0.0,6.0,23.0,0.0,23.0
661695,2014,2014-01-11,ADS Fletcher,West Indies,23.0,25.0,0.0,1.0,ADS Fletcher,1.0,True,92.0,,,,
661695,2014,,AF Milne,,,,,,,,,,24.0,16.0,1.0,4.0
661695,2014,2014-01-11,BB McCullum,New Zealand,60.0,45.0,2.0,4.0,,0.0,False,133.33333333333331,,,,
661695,2014,2014-01-11,C Munro,New Zealand,22.0,12.0,1.0,2.0,C Munro,1.0,True,183.33333333333331,,,,
661695,2014,2014-01-11,CAK Walton,West Indies,9.0,8.0,0.0,1.0,CAK Walton,1.0,True,112.5,,,,
661695,2014,2014-01-11,CJ Anderson,New Zealand,0.0,2.0,0.0,0.0,CJ Anderson,1.0,True,0.0,24.0,15.0,0.0,3.75
661695,2014,2014-01-11,DJ Bravo,West Indies,10.0,11.0,1.0,0.0,DJ Bravo,1.0,True,90.9090909090909,24.0,24.0,0.0,6.0
661695,2014,2014-01-11,J Charles,West Indies,16.0,17.0,3.0,0.0,J Charles,1.0,True,94.11764705882352,,,,
661695,2014,2014-01-11,JD Ryder,New Zealand,22.0,14.0,3.0,0.0,JD Ryder,1.0,True,157.14285714285714,,,,
661695,2014,,JDS Neesham,,,,,,,,,,24.0,16.0,3.0,4.0
661695,2014,2014-01-11,KOA Powell,West Indies,12.0,14.0,1.0,0.0,KOA Powell,1.0,True,85.71428571428571,,,,
661695,2014,2014-01-11,L Ronchi,New Zealand,48.0,25.0,3.0,4.0,,0.0,False,192.0,,,,
661695,2014,2014-01-11,LMP Simmons,West Indies,0.0,4.0,0.0,0.0,LMP Simmons,1.0,True,0.0,,,,
661695,2014,2014-01-11,LRPL Taylor,New Zealand,5.0,7.0,0.0,0.0,LRPL Taylor,1.0,True,71.42857142857143,,,,
661695,2014,2014-01-11,MJ Guptill,New Zealand,25.0,17.0,3.0,1.0,MJ Guptill,1.0,True,147.05882352941177,,,,
661695,2014,,NL McCullum,,,,,,,,,,24.0,25.0,4.0,6.25
661695,2014,2014-01-11,NO Miller,West Indies,15.0,20.0,1.0,0.0,,0.0,False,75.0,18.0,26.0,2.0,8.666666666666666
661695,2014,2014-01-11,S Badree,West Indies,14.0,24.0,1.0,0.0,,0.0,False,58.333333333333336,24.0,25.0,0.0,6.25
661695,2014,2014-01-11,SP Narine,West Indies,0.0,2.0,0.0,0.0,SP Narine,1.0,True,0.0,24.0,50.0,0.0,12.5
661695,2014,,TG Southee,,,,,,,,,,24.0,36.0,0.0,9.0
661695,2014,,TL Best,,,,,,,,,,24.0,41.0,3.0,10.25
661697,2014,2014-01-15,AD Russell,West Indies,10.0,8.0,1.0,0.0,,0.0,False,125.0,18.0,16.0,2.0,5.333333333333333
661697,2014,2014-01-15,ADS Fletcher,West Indies,40.0,36.0,3.0,1.0,ADS Fletcher,1.0,True,111.11111111111111,,,,
661697,2014,,AF Milne,,,,,,,,,,24.0,23.0,2.0,5.75
661697,2014,2014-01-15,BB McCullum,New Zealand,17.0,11.0,2.0,1.0,BB McCullum,1.0,True,154.54545454545453,,,,
661697,2014,2014-01-15,C Munro,New Zealand,5.0,6.0,0.0,0.0,C Munro,1.0,True,83.33333333333334,,,,
661697,2014,2014-01-15,CAK Walton,West Indies,0.0,3.0,0.0,0.0,CAK Walton,1.0,True,0.0,,,,
661697,2014,2014-01-15,CJ Anderson,New Zealand,6.0,9.0,1.0,0.0,CJ Anderson,1.0,True,66.66666666666666,24.0,50.0,0.0,12.5
661697,2014,2014-01-15,D Ramdin,West Indies,55.0,33.0,3.0,3.0,,0.0,False,166.66666666666669,,,,
661697,2014,2014-01-15,DJ Bravo,West Indies,12.0,13.0,0.0,1.0,DJ Bravo,1.0,True,92.3076923076923,18.0,31.0,0.0,10.333333333333334
661697,2014,2014-01-15,J Charles,West Indies,7.0,12.0,1.0,0.0,J Charles,1.0,True,58.333333333333336,,,,
661697,2014,2014-01-15,JD Ryder,New Zealand,23.0,10.0,2.0,2.0,JD Ryder,1.0,True,229.99999999999997,,,,
661697,2014,2014-01-15,JDS Neesham,New Zealand,14.0,6.0,2.0,1.0,,0.0,False,233.33333333333334,24.0,39.0,0.0,9.75
661697,2014,,JO Holder,,,,,,,,,,18.0,34.0,2.0,11.333333333333334
661697,2014,2014-01-15,L Ronchi,New Zealand,51.0,30.0,4.0,2.0,,0.0,False,170.0,,,,
661697,2014,2014-01-15,LMP Simmons,West Indies,29.0,19.0,5.0,1.0,LMP Simmons,1.0,True,152.63157894736844,,,,
661697,2014,2014-01-15,LRPL Taylor,New Zealand,39.0,42.0,3.0,0.0,LRPL Taylor,1.0,True,92.85714285714286,,,,
661697,2014,2014-01-15,MJ Guptill,New Zealand,1.0,4.0,0.0,0.0,MJ Guptill,1.0,True,25.0,,,,
661697,2014,,MJ McClenaghan,,,,,,,,,,24.0,30.0,1.0,7.5
661697,2014,,NL McCullum,,,,,,,,,,24.0,17.0,1.0,4.25
661697,2014,,NO Miller,,,,,,,,,,18.0,25.0,0.0,8.333333333333334
661697,2014,,SP Narine,,,,,,,,,,24.0,18.0,2.0,4.5
661697,2014,,TL Best,,,,,,,,,,18.0,39.0,0.0,13.0
667731,2014,2014-09-07,AD Hales,England,40.0,25.0,3.0,3.0,AD Hales,1.0,True,160.0,,,,
667731,2014,2014-09-07,AM Rahane,India,8.0,5.0,0.0,1.0,AM Rahane,1.0,True,160.0,,,,
667731,2014,2014-09-07,AT Rayudu,India,3.0,6.0,0.0,0.0,,0.0,False,50.0,,,,
667731,2014,,CR Woakes,,,,,,,,,,24.0,44.0,1.0,11.0
667731,2014,2014-09-07,EJG Morgan,England,71.0,31.0,3.0,7.0,EJG Morgan,1.0,True,229.03225806451616,,,,
667731,2014,,HF Gurney,,,,,,,,,,24.0,30.0,1.0,7.5
667731,2014,2014-09-07,JC Buttler,England,10.0,15.0,0.0,0.0,JC Buttler,1.0,True,66.66666666666666,,,,
667731,2014,,JC Tredwell,,,,,,,,,,24.0,28.0,0.0,7.0
667731,2014,2014-09-07,JE Root,England,26.0,29.0,2.0,0.0,JE Root,1.0,True,89.65517241379311,,,,
667731,2014,2014-09-07,JJ Roy,England,8.0,10.0,1.0,0.0,JJ Roy,1.0,True,80.0,,,,
667731,2014,,KV Sharma,,,,,,,,,,24.0,29.0,1.0,7.25
667731,2014,2014-09-07,MM Ali,England,0.0,2.0,0.0,0.0,MM Ali,1.0,True,0.0,18.0,31.0,1.0,10.333333333333334
667731,2014,,MM Sharma,,,,,,,,,,24.0,40.0,1.0,10.0
667731,2014,2014-09-07,MS Dhoni,India,27.0,18.0,2.0,1.0,,0.0,False,150.0,,,,
667731,2014,,Mohammed Shami,,,,,,,,,,24.0,39.0,3.0,9.75
667731,2014,,R Ashwin,,,,,,,,,,24.0,37.0,0.0,9.25
667731,2014,2014-09-07,RA Jadeja,India,7.0,4.0,1.0,0.0,RA Jadeja,1.0,True,175.0,24.0,35.0,1.0,8.75
667731,2014,2014-09-07,RS Bopara,England,21.0,9.0,3.0,1.0,,0.0,False,233.33333333333334,6.0,14.0,0.0,14.0
667731,2014,2014-09-07,S Dhawan,India,33.0,29.0,2.0,2.0,S Dhawan,1.0,True,113.79310344827587,,,,
667731,2014,2014-09-07,SK Raina,India,25.0,20.0,1.0,1.0,SK Raina,1.0,True,125.0,,,,
667731,2014,,ST Finn,,,,,,,,,,24.0,30.0,1.0,7.5
667731,2014,2014-09-07,V Kohli,India,66.0,42.0,9.0,1.0,V Kohli,1.0,True,157.14285714285714,,,,
667887,2014,2014-05-20,AD Hales,England,66.0,43.0,7.0,2.0,AD Hales,1.0,True,153.48837209302326,,,,
667887,2014,2014-05-20,AD Mathews,Sri Lanka,13.0,13.0,0.0,1.0,AD Mathews,1.0,True,100.0,12.0,7.0,1.0,3.5
667887,2014,2014-05-20,CJ Jordan,England,5.0,4.0,1.0,0.0,CJ Jordan,1.0,True,125.0,24.0,43.0,1.0,10.75
667887,2014,2014-05-20,CR Woakes,England,2.0,2.0,0.0,0.0,,0.0,False,100.0,24.0,33.0,1.0,8.25
667887,2014,2014-05-20,EJG Morgan,England,5.0,11.0,0.0,0.0,EJG Morgan,1.0,True,45.45454545454545,,,,
667887,2014,2014-05-20,HDRL Thirimanne,Sri Lanka,40.0,32.0,3.0,1.0,HDRL Thirimanne,1.0,True,125.0,,,,
667887,2014,,HF Gurney,,,,,,,,,,24.0,26.0,2.0,6.5
667887,2014,2014-05-20,IR Bell,England,13.0,18.0,2.0,0.0,IR Bell,1.0,True,72.22222222222221,,,,
667887,2014,2014-05-20,JC Buttler,England,26.0,16.0,4.0,0.0,JC Buttler,1.0,True,162.5,,,,
667887,2014,,JC Tredwell,,,,,,,,,,24.0,41.0,1.0,10.25
667887,2014,2014-05-20,JE Root,England,5.0,8.0,0.0,0.0,JE Root,1.0,True,62.5,12.0,16.0,1.0,8.0
667887,2014,2014-05-20,KDK Vithanage,Sri Lanka,38.0,27.0,7.0,0.0,KDK Vithanage,1.0,True,140.74074074074073,,,,
667887,2014,2014-05-20,KMDN Kulasekara,Sri Lanka,9.0,5.0,1.0,0.0,,0.0,False,180.0,24.0,39.0,1.0,9.75
667887,2014,2014-05-20,LD Chandimal,Sri Lanka,7.0,5.0,0.0,1.0,LD Chandimal,1.0,True,140.0,,,,
667887,2014,2014-05-20,MA Carberry,England,7.0,9.0,1.0,0.0,MA Carberry,1.0,True,77.77777777777779,,,,
667887,2014,2014-05-20,MDKJ Perera,Sri Lanka,10.0,10.0,1.0,1.0,MDKJ Perera,1.0,True,100.0,,,,
667887,2014,2014-05-20,NLTC Perera,Sri Lanka,49.0,20.0,7.0,2.0,NLTC Perera,1.0,True,245.00000000000003,18.0,24.0,1.0,8.0
667887,2014,,RAS Lakmal,,,,,,,,,,24.0,44.0,1.0,11.0
667887,2014,2014-05-20,RS Bopara,England,28.0,16.0,3.0,1.0,,0.0,False,175.0,12.0,24.0,0.0,12.0
667887,2014,,SL Malinga,,,,,,,,,,24.0,29.0,3.0,7.25
667887,2014,,SMSM Senanayake,,,,,,,,,,18.0,31.0,0.0,10.333333333333334
667887,2014,2014-05-20,TM Dilshan,Sri Lanka,14.0,9.0,3.0,0.0,TM Dilshan,1.0,True,155.55555555555557,,,,
668959,2013,2013-11-06,AP Devcich,New Zealand,59.0,32.0,10.0,1.0,AP Devcich,1.0,True,184.375,18.0,34.0,0.0,11.333333333333334
668959,2013,2013-11-06,Abdur Razzak,Bangladesh,0.0,1.0,0.0,0.0,Abdur Razzak,1.0,True,0.0,12.0,19.0,1.0,9.5
668959,2013,2013-11-06,Al-Amin Hossain,Bangladesh,5.0,3.0,1.0,0.0,,0.0,False,166.66666666666669,24.0,31.0,2.0,7.75
668959,2013,2013-11-06,C Munro,New Zealand,73.0,40.0,3.0,5.0,,0.0,False,182.5,,,,
668959,2013,2013-11-06,CJ Anderson,New Zealand,18.0,7.0,1.0,2.0,CJ Anderson,1.0,True,257.14285714285717,24.0,21.0,2.0,5.25
668959,2013,2013-11-06,HD Rutherford,New Zealand,17.0,17.0,1.0,1.0,HD Rutherford,1.0,True,100.0,,,,
668959,2013,,KD Mills,,,,,,,,,,24.0,33.0,1.0,8.25
668959,2013,2013-11-06,L Ronchi,New Zealand,0.0,2.0,0.0,0.0,L Ronchi,1.0,True,0.0,,,,
668959,2013,2013-11-06,LRPL Taylor,New Zealand,28.0,27.0,3.0,0.0,LRPL Taylor,1.0,True,103.7037037037037,,,,
668959,2013,,MJ McClenaghan,,,,,,,,,,18.0,45.0,1.0,15.0
668959,2013,2013-11-06,Mahmudullah,Bangladesh,34.0,25.0,0.0,3.0,Mahmudullah,1.0,True,136.0,24.0,36.0,0.0,9.0
668959,2013,2013-11-06,Mashrafe Mortaza,Bangladesh,7.0,7.0,1.0,0.0,,0.0,False,100.0,24.0,46.0,0.0,11.5
668959,2013,2013-11-06,Mominul Haque,Bangladesh,9.0,6.0,0.0,1.0,Mominul Haque,1.0,True,150.0,,,,
668959,2013,2013-11-06,Mushfiqur Rahim,Bangladesh,50.0,30.0,7.0,1.0,Mushfiqur Rahim,1.0,True,166.66666666666669,,,,
668959,2013,,NL McCullum,,,,,,,,,,12.0,18.0,1.0,9.0
668959,2013,2013-11-06,Naeem Islam,Bangladesh,18.0,10.0,3.0,1.0,Naeem Islam,1.0,True,180.0,,,,
668959,2013,2013-11-06,Nasir Hossain,Bangladesh,28.0,20.0,4.0,0.0,Nasir Hossain,1.0,True,140.0,6.0,16.0,0.0,16.0
668959,2013,2013-11-06,Shamsur Rahman,Bangladesh,4.0,2.0,1.0,0.0,Shamsur Rahman,1.0,True,200.0,,,,
668959,2013,2013-11-06,Sohag Gazi,Bangladesh,24.0,15.0,1.0,1.0,Sohag Gazi,1.0,True,160.0,18.0,30.0,1.0,10.0
668959,2013,,TG Southee,,,,,,,,,,24.0,38.0,3.0,9.5
668959,2013,2013-11-06,Ziaur Rahman,Bangladesh,6.0,2.0,0.0,1.0,Ziaur Rahman,1.0,True,300.0,12.0,26.0,1.0,13.0
668969,2013,,AD Mathews,,,,,,,,,,12.0,17.0,1.0,8.5
668969,2013,2013-11-21,AM Ellis,New Zealand,2.0,1.0,0.0,0.0,,0.0,False,200.0,12.0,15.0,0.0,7.5
668969,2013,2013-11-21,AP Devcich,New Zealand,30.0,23.0,4.0,1.0,AP Devcich,1.0,True,130.43478260869566,18.0,16.0,0.0,5.333333333333333
668969,2013,,BAW Mendis,,,,,,,,,,18.0,20.0,1.0,6.666666666666667
668969,2013,2013-11-21,C Munro,New Zealand,17.0,19.0,2.0,0.0,C Munro,1.0,True,89.47368421052632,,,,
668969,2013,2013-11-21,DPMD Jayawardene,Sri Lanka,3.0,5.0,0.0,0.0,DPMD Jayawardene,1.0,True,60.0,,,,
668969,2013,2013-11-21,HD Rutherford,New Zealand,3.0,4.0,0.0,0.0,HD Rutherford,1.0,True,75.0,,,,
668969,2013,2013-11-21,KC Sangakkara,Sri Lanka,20.0,17.0,1.0,0.0,,0.0,False,117.64705882352942,,,,
668969,2013,,KD Mills,,,,,,,,,,18.0,26.0,0.0,8.666666666666666
668969,2013,,KMDN Kulasekara,,,,,,,,,,24.0,32.0,1.0,8.0
668969,2013,2013-11-21,L Ronchi,New Zealand,34.0,25.0,3.0,1.0,,0.0,False,136.0,,,,
668969,2013,2013-11-21,MDKJ Perera,Sri Lanka,57.0,37.0,6.0,2.0,MDKJ Perera,1.0,True,154.05405405405406,,,,
668969,2013,,MJ McClenaghan,,,,,,,,,,24.0,34.0,1.0,8.5
668969,2013,2013-11-21,NL McCullum,New Zealand,26.0,16.0,3.0,0.0,NL McCullum,1.0,True,162.5,23.0,34.0,0.0,8.869565217391305
668969,2013,,NLTC Perera,,,,,,,,,,12.0,14.0,1.0,7.0
668969,2013,2013-11-21,NT Broom,New Zealand,6.0,6.0,0.0,0.0,NT Broom,1.0,True,100.0,,,,
668969,2013,2013-11-21,RJ Nicol,New Zealand,2.0,2.0,0.0,0.0,RJ Nicol,1.0,True,100.0,12.0,18.0,1.0,9.0
668969,2013,,RLB Rambukwella,,,,,,,,,,24.0,19.0,1.0,4.75
668969,2013,,SL Malinga,,,,,,,,,,24.0,33.0,1.0,8.25
668969,2013,2013-11-21,TM Dilshan,Sri Lanka,59.0,49.0,8.0,0.0,,0.0,False,120.40816326530613,6.0,7.0,0.0,7.0
668969,2013,2013-11-21,TWM Latham,New Zealand,20.0,24.0,1.0,0.0,TWM Latham,1.0,True,83.33333333333334,,,,
682901,2014,2014-03-17,AD Poynter,Ireland,23.0,15.0,3.0,0.0,AD Poynter,1.0,True,153.33333333333334,,,,
682901,2014,2014-03-17,AR Cusack,Ireland,0.0,1.0,0.0,0.0,,0.0,False,0.0,24.0,53.0,1.0,13.25
682901,2014,,AR McBrine,,,,,,,,,,24.0,27.0,2.0,6.75
682901,2014,2014-03-17,BRM Taylor,Zimbabwe,59.0,47.0,6.0,2.0,BRM Taylor,1.0,True,125.53191489361701,,,,
682901,2014,2014-03-17,E Chigumbura,Zimbabwe,22.0,13.0,0.0,2.0,,0.0,False,169.23076923076923,,,,
682901,2014,2014-03-17,EC Joyce,Ireland,22.0,28.0,0.0,0.0,EC Joyce,1.0,True,78.57142857142857,,,,
682901,2014,2014-03-17,GC Wilson,Ireland,0.0,2.0,0.0,0.0,GC Wilson,1.0,True,0.0,,,,
682901,2014,,GH Dockrell,,,,,,,,,,24.0,19.0,2.0,4.75
682901,2014,2014-03-17,H Masakadza,Zimbabwe,21.0,17.0,3.0,0.0,H Masakadza,1.0,True,123.52941176470588,12.0,20.0,0.0,10.0
682901,2014,2014-03-17,KJ O'Brien,Ireland,17.0,11.0,2.0,1.0,KJ O'Brien,1.0,True,154.54545454545453,18.0,26.0,0.0,8.666666666666666
682901,2014,2014-03-17,MC Sorensen,Ireland,0.0,1.0,0.0,0.0,MC Sorensen,1.0,True,0.0,6.0,12.0,0.0,12.0
682901,2014,,P Utseya,,,,,,,,,,24.0,38.0,0.0,9.5
682901,2014,2014-03-17,PR Stirling,Ireland,60.0,34.0,9.0,1.0,PR Stirling,1.0,True,176.47058823529412,24.0,26.0,0.0,6.5
682901,2014,2014-03-17,SC Williams,Zimbabwe,16.0,9.0,1.0,1.0,SC Williams,1.0,True,177.77777777777777,24.0,29.0,1.0,7.25
682901,2014,2014-03-17,SR Thompson,Ireland,3.0,6.0,0.0,0.0,,0.0,False,50.0,,,,
682901,2014,2014-03-17,Sikandar Raza,Zimbabwe,10.0,8.0,2.0,0.0,Sikandar Raza,1.0,True,125.0,,,,
682901,2014,,T Kamungozi,,,,,,,,,,12.0,17.0,0.0,8.5
682901,2014,2014-03-17,T Maruma,Zimbabwe,13.0,9.0,0.0,1.0,,0.0,False,144.44444444444443,,,,
682901,2014,,T Panyangara,,,,,,,,,,24.0,39.0,4.0,9.75
682901,2014,,TL Chatara,,,,,,,,,,24.0,21.0,1.0,5.25
682901,2014,2014-03-17,V Sibanda,Zimbabwe,16.0,18.0,1.0,0.0,V Sibanda,1.0,True,88.88888888888889,,,,
682901,2014,2014-03-17,WTS Porterfield,Ireland,31.0,25.0,3.0,1.0,WTS Porterfield,1.0,True,124.0,,,,
682907,2014,,Abdur Razzak,,,,,,,,,,12.0,13.0,0.0,6.5
682907,2014,,Al-Amin Hossain,,,,,,,,,,24.0,17.0,2.0,4.25
682907,2014,2014-03-18,Anamul Haque,Bangladesh,42.0,33.0,5.0,2.0,Anamul Haque,1.0,True,127.27272727272727,,,,
682907,2014,2014-03-18,B Bhandari,Nepal,0.0,5.0,0.0,0.0,,0.0,False,0.0,,,,
682907,2014,,B Regmi,,,,,,,,,,18.0,15.0,1.0,5.0
682907,2014,,Farhad Reza,,,,,,,,,,18.0,27.0,1.0,9.0
682907,2014,2014-03-18,G Malla,Nepal,13.0,6.0,2.0,0.0,G Malla,1.0,True,216.66666666666666,,,,
682907,2014,,JK Mukhiya,,,,,,,,,,12.0,16.0,0.0,8.0
682907,2014,,Mashrafe Mortaza,,,,,,,,,,24.0,24.0,1.0,6.0
682907,2014,,Nasir Hossain,,,,,,,,,,18.0,22.0,0.0,7.333333333333333
682907,2014,2014-03-18,P Khadka,Nepal,41.0,38.0,5.0,0.0,P Khadka,1.0,True,107.89473684210526,18.0,24.0,0.0,8.0
682907,2014,2014-03-18,S Vesawkar,Nepal,40.0,44.0,5.0,0.0,S Vesawkar,1.0,True,90.9090909090909,,,,
682907,2014,,SP Gauchan,,,,,,,,,,24.0,40.0,0.0,10.0
682907,2014,2014-03-18,SP Khakurel,Nepal,8.0,16.0,0.0,0.0,SP Khakurel,1.0,True,50.0,,,,
682907,2014,2014-03-18,Sabbir Rahman,Bangladesh,21.0,20.0,1.0,1.0,,0.0,False,105.0,,,,
682907,2014,2014-03-18,Sagar Pun,Nepal,12.0,20.0,2.0,0.0,Sagar Pun,1.0,True,60.0,9.0,16.0,0.0,10.666666666666666
682907,2014,2014-03-18,Shakib Al Hasan,Bangladesh,37.0,18.0,1.0,4.0,,0.0,False,205.55555555555554,24.0,23.0,0.0,5.75
682907,2014,,Sompal Kami,,,,,,,,,,12.0,21.0,0.0,10.5
682907,2014,2014-03-18,Tamim Iqbal,Bangladesh,30.0,22.0,2.0,1.0,Tamim Iqbal,1.0,True,136.36363636363635,,,,
682909,2014,,Ahsan Malik,,,,,,,,,,24.0,30.0,1.0,7.5
682909,2014,2014-03-19,BN Cooper,Netherlands,20.0,26.0,1.0,0.0,BN Cooper,1.0,True,76.92307692307693,,,,
682909,2014,2014-03-19,BRM Taylor,Zimbabwe,49.0,40.0,2.0,1.0,BRM Taylor,1.0,True,122.50000000000001,,,,
682909,2014,2014-03-19,E Chigumbura,Zimbabwe,0.0,2.0,0.0,0.0,E Chigumbura,1.0,True,0.0,,,,
682909,2014,2014-03-19,H Masakadza,Zimbabwe,43.0,48.0,3.0,1.0,H Masakadza,1.0,True,89.58333333333334,6.0,11.0,0.0,11.0
682909,2014,,LV van Beek,,,,,,,,,,18.0,32.0,0.0,10.666666666666666
682909,2014,2014-03-19,MR Swart,Netherlands,3.0,8.0,0.0,0.0,MR Swart,1.0,True,37.5,,,,
682909,2014,2014-03-19,Mudassar Bukhari,Netherlands,14.0,16.0,0.0,0.0,,0.0,False,87.5,24.0,26.0,0.0,6.5
682909,2014,,N M'shangwe,,,,,,,,,,24.0,24.0,1.0,6.0
682909,2014,,P Utseya,,,,,,,,,,24.0,28.0,2.0,7.0
682909,2014,,PM Seelaar,,,,,,,,,,12.0,9.0,2.0,4.5
682909,2014,2014-03-19,PW Borren,Netherlands,8.0,7.0,2.0,0.0,PW Borren,1.0,True,114.28571428571428,12.0,12.0,0.0,6.0
682909,2014,2014-03-19,SC Williams,Zimbabwe,26.0,19.0,2.0,0.0,SC Williams,1.0,True,136.8421052631579,24.0,22.0,0.0,5.5
682909,2014,2014-03-19,SJ Myburgh,Netherlands,0.0,1.0,0.0,0.0,SJ Myburgh,1.0,True,0.0,,,,
682909,2014,2014-03-19,Sikandar Raza,Zimbabwe,13.0,12.0,2.0,0.0,Sikandar Raza,1.0,True,108.33333333333333,,,,
682909,2014,,T Panyangara,,,,,,,,,,24.0,40.0,1.0,10.0
682909,2014,,T van der Gugten,,,,,,,,,,24.0,23.0,1.0,5.75
682909,2014,,TL Chatara,,,,,,,,,,18.0,15.0,0.0,5.0
682909,2014,2014-03-19,TLW Cooper,Netherlands,72.0,60.0,9.0,1.0,,0.0,False,120.0,6.0,14.0,0.0,14.0
682909,2014,2014-03-19,V Sibanda,Zimbabwe,9.0,3.0,0.0,1.0,,0.0,False,300.0,,,,
682909,2014,2014-03-19,W Barresi,Netherlands,12.0,6.0,3.0,0.0,W Barresi,1.0,True,200.0,,,,
682919,2014,2014-03-21,AD Poynter,Ireland,57.0,39.0,4.0,4.0,AD Poynter,1.0,True,146.15384615384613,,,,
682919,2014,,AR Cusack,,,,,,,,,,6.0,22.0,0.0,22.0
682919,2014,,AR McBrine,,,,,,,,,,6.0,25.0,0.0,25.0
682919,2014,,Ahsan Malik,,,,,,,,,,24.0,31.0,2.0,7.75
682919,2014,2014-03-21,BN Cooper,Netherlands,9.0,5.0,0.0,1.0,,0.0,False,180.0,,,,
682919,2014,2014-03-21,EC Joyce,Ireland,28.0,25.0,1.0,1.0,EC Joyce,1.0,True,112.00000000000001,,,,
682919,2014,,GH Dockrell,,,,,,,,,,18.0,43.0,1.0,14.333333333333334
682919,2014,2014-03-21,KJ O'Brien,Ireland,42.0,16.0,2.0,4.0,,0.0,False,262.5,18.0,29.0,2.0,9.666666666666666
682919,2014,2014-03-21,LV van Beek,Netherlands,1.0,3.0,0.0,0.0,LV van Beek,1.0,True,33.33333333333333,6.0,18.0,0.0,18.0
682919,2014,,MR Swart,,,,,,,,,,24.0,39.0,0.0,9.75
682919,2014,,Mudassar Bukhari,,,,,,,,,,18.0,26.0,0.0,8.666666666666666
682919,2014,,PM Seelaar,,,,,,,,,,12.0,15.0,0.0,7.5
682919,2014,2014-03-21,PR Stirling,Ireland,7.0,9.0,1.0,0.0,PR Stirling,1.0,True,77.77777777777779,12.0,25.0,0.0,12.5
682919,2014,2014-03-21,PW Borren,Netherlands,31.0,15.0,4.0,2.0,PW Borren,1.0,True,206.66666666666669,12.0,20.0,0.0,10.0
682919,2014,2014-03-21,SJ Myburgh,Netherlands,63.0,23.0,4.0,7.0,SJ Myburgh,1.0,True,273.9130434782609,,,,
682919,2014,,T van der Gugten,,,,,,,,,,18.0,32.0,1.0,10.666666666666666
