season,player,matches_played,team,bat_innings,runs,balls_faced,fours,sixes,bat_dots,dismissals,highest_score,not_outs,fifties,hundreds,batting_avg,batting_sr,bowl_innings,overs,balls_bowled,runs_conceded,wickets,bowl_dots,wides,no_balls,fours_conceded,sixes_conceded,bowling_avg,economy,bowling_sr,four_wickets,five_wickets,best_figures,catches,run_outs,stumpings
2016,P Negi,6.0,Delhi Daredevils,6.0,57.0,63.0,2.0,3.0,31.0,2.0,19.0,4.0,0.0,0.0,28.5,90.47619047619048,5.0,9.0,54.0,84.0,1.0,11.0,0.0,0.0,9.0,2.0,84.0,9.333333333333334,54.0,0.0,0.0,1/19,,,
2016,TM Head,3.0,Royal Challengers Bangalore,3.0,54.0,42.0,3.0,2.0,14.0,2.0,37.0,1.0,0.0,0.0,27.0,128.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,Bipul Sharma,4.0,Sunrisers Hyderabad,4.0,51.0,25.0,1.0,5.0,7.0,2.0,27.0,2.0,0.0,0.0,25.5,204.0,6.0,14.0,84.0,123.0,3.0,21.0,0.0,0.0,7.0,7.0,41.0,8.785714285714286,28.0,0.0,0.0,1/10,,,
2016,A Ashish Reddy,3.0,Sunrisers Hyderabad,3.0,47.0,30.0,2.0,4.0,10.0,2.0,32.0,1.0,0.0,0.0,23.5,156.66666666666666,2.0,3.5,23.0,40.0,1.0,5.0,0.0,0.0,4.0,2.0,40.0,10.434782608695652,23.0,0.0,0.0,1/14,,,
2016,HH Pandya,9.0,Mumbai Indians,9.0,44.0,66.0,4.0,0.0,36.0,7.0,9.0,2.0,0.0,0.0,6.285714285714286,66.66666666666666,10.0,17.0,106.0,155.0,3.0,29.0,0.0,0.0,11.0,7.0,51.666666666666664,8.773584905660377,35.333333333333336,0.0,0.0,1/22,,,
2016,B Kumar,8.0,Sunrisers Hyderabad,8.0,43.0,28.0,6.0,1.0,10.0,6.0,21.0,2.0,0.0,0.0,7.166666666666667,153.57142857142858,17.0,67.8,414.0,503.0,23.0,156.0,0.0,0.0,54.0,8.0,21.869565217391305,7.2898550724637685,18.0,1.0,0.0,4/30,,,
2016,Ishan Kishan,5.0,Gujarat Lions,5.0,42.0,41.0,5.0,0.0,17.0,5.0,27.0,0.0,0.0,0.0,8.4,102.4390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,KM Jadhav,3.0,Royal Challengers Bangalore,3.0,42.0,33.0,2.0,2.0,11.0,0.0,25.0,3.0,0.0,0.0,42.0,127.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,R Ashwin,6.0,Rising Pune Supergiants,6.0,41.0,38.0,3.0,1.0,14.0,2.0,29.0,4.0,0.0,0.0,20.5,107.89473684210526,14.0,45.4,278.0,321.0,10.0,93.0,0.0,0.0,22.0,10.0,32.1,6.928057553956834,27.8,1.0,0.0,4/34,,,
2016,Iqbal Abdulla,2.0,Royal Challengers Bangalore,2.0,37.0,27.0,4.0,1.0,9.0,0.0,33.0,2.0,0.0,0.0,37.0,137.03703703703704,8.0,25.5,155.0,216.0,6.0,35.0,0.0,0.0,18.0,6.0,36.0,8.361290322580645,25.833333333333332,0.0,0.0,3/40,,,
2016,KV Sharma,3.0,Sunrisers Hyderabad,3.0,36.0,34.0,3.0,1.0,16.0,0.0,26.0,3.0,0.0,0.0,36.0,105.88235294117648,5.0,16.4,100.0,174.0,0.0,19.0,0.0,0.0,11.0,10.0,0.0,10.44,0.0,0.0,0.0,0/58,,,
2016,MJ McClenaghan,4.0,Mumbai Indians,4.0,34.0,23.0,2.0,3.0,10.0,3.0,20.0,1.0,0.0,0.0,11.333333333333334,147.82608695652172,14.0,54.0,332.0,449.0,17.0,128.0,0.0,0.0,47.0,16.0,26.41176470588235,8.114457831325302,19.529411764705884,1.0,0.0,4/26,,,
2016,R Bhatia,5.0,Rising Pune Supergiants,5.0,34.0,20.0,1.0,2.0,3.0,1.0,21.0,4.0,0.0,0.0,34.0,170.0,10.0,34.4,208.0,249.0,6.0,54.0,0.0,0.0,9.0,11.0,41.5,7.182692307692308,34.666666666666664,0.0,0.0,2/19,,,
2016,MM Sharma,5.0,Kings XI Punjab,5.0,32.0,27.0,3.0,1.0,11.0,4.0,15.0,1.0,0.0,0.0,8.0,118.5185185185185,14.0,49.2,304.0,410.0,13.0,97.0,0.0,0.0,45.0,9.0,31.53846153846154,8.092105263157896,23.384615384615383,0.0,0.0,3/24,,,
2016,C Munro,3.0,Kolkata Knight Riders,3.0,30.0,31.0,3.0,0.0,13.0,3.0,16.0,0.0,0.0,0.0,10.0,96.7741935483871,2.0,2.0,12.0,15.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,7.5,0.0,0.0,0.0,0/7,,,
2016,SS Iyer,6.0,Delhi Daredevils,6.0,30.0,46.0,2.0,1.0,28.0,6.0,19.0,0.0,0.0,0.0,5.0,65.21739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,TG Southee,4.0,Mumbai Indians,4.0,30.0,20.0,1.0,2.0,6.0,3.0,25.0,1.0,0.0,0.0,10.0,150.0,11.0,44.0,268.0,333.0,9.0,99.0,0.0,0.0,33.0,7.0,37.0,7.455223880597015,29.77777777777778,0.0,0.0,3/25,,,
2016,DS Kulkarni,5.0,Gujarat Lions,5.0,27.0,16.0,3.0,0.0,4.0,2.0,10.0,3.0,0.0,0.0,13.5,168.75,14.0,49.3,297.0,365.0,18.0,130.0,0.0,0.0,41.0,11.0,20.27777777777778,7.373737373737374,16.5,1.0,0.0,4/15,,,
2016,MA Agarwal,3.0,Delhi Daredevils,3.0,27.0,26.0,3.0,1.0,13.0,3.0,10.0,0.0,0.0,0.0,9.0,103.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,PP Chawla,3.0,Kolkata Knight Riders,3.0,27.0,26.0,4.0,0.0,13.0,3.0,11.0,0.0,0.0,0.0,9.0,103.84615384615385,11.0,35.6,216.0,273.0,11.0,81.0,0.0,0.0,16.0,12.0,24.818181818181817,7.583333333333333,19.636363636363637,0.0,0.0,2/21,,,
2016,CA Lynn,2.0,Kolkata Knight Riders,2.0,25.0,23.0,0.0,1.0,9.0,1.0,15.0,1.0,0.0,0.0,25.0,108.69565217391303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,ER Dwivedi,2.0,Gujarat Lions,2.0,24.0,15.0,2.0,2.0,7.0,2.0,19.0,0.0,0.0,0.0,12.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,P Kumar,6.0,Gujarat Lions,6.0,24.0,27.0,3.0,0.0,13.0,4.0,15.0,2.0,0.0,0.0,6.0,88.88888888888889,16.0,51.9,319.0,408.0,9.0,132.0,0.0,0.0,47.0,9.0,45.333333333333336,7.673981191222571,35.44444444444444,0.0,0.0,2/25,,,
2016,R Sathish,3.0,Kolkata Knight Riders,3.0,24.0,24.0,1.0,1.0,10.0,3.0,10.0,0.0,0.0,0.0,8.0,100.0,3.0,6.2,38.0,59.0,1.0,8.0,0.0,0.0,2.0,4.0,59.0,9.31578947368421,38.0,0.0,0.0,1/20,,,
2016,NS Naik,2.0,Kings XI Punjab,2.0,23.0,33.0,1.0,0.0,16.0,2.0,22.0,0.0,0.0,0.0,11.5,69.6969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,JO Holder,4.0,Kolkata Knight Riders,4.0,22.0,20.0,2.0,1.0,11.0,4.0,13.0,0.0,0.0,0.0,5.5,110.00000000000001,4.0,13.5,83.0,105.0,2.0,27.0,0.0,0.0,10.0,3.0,52.5,7.590361445783132,41.5,0.0,0.0,2/33,,,
2016,AD Nath,3.0,Gujarat Lions,3.0,20.0,27.0,1.0,0.0,13.0,3.0,12.0,0.0,0.0,0.0,6.666666666666667,74.07407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,P Sahu,2.0,Kings XI Punjab,2.0,19.0,13.0,1.0,1.0,4.0,1.0,18.0,1.0,0.0,0.0,19.0,146.15384615384613,5.0,17.5,107.0,152.0,3.0,24.0,0.0,0.0,11.0,5.0,50.666666666666664,8.52336448598131,35.666666666666664,0.0,0.0,2/18,,,
2016,JA Morkel,1.0,Rising Pune Supergiants,1.0,16.0,9.0,0.0,2.0,3.0,1.0,16.0,0.0,0.0,0.0,16.0,177.77777777777777,2.0,5.4,34.0,66.0,2.0,9.0,0.0,0.0,9.0,2.0,33.0,11.647058823529411,17.0,0.0,0.0,2/36,,,
2016,F Behardien,3.0,Kings XI Punjab,3.0,14.0,13.0,2.0,0.0,5.0,2.0,9.0,1.0,0.0,0.0,7.0,107.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,R Dhawan,2.0,Kings XI Punjab,2.0,14.0,6.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,14.0,233.33333333333334,2.0,7.300000000000001,45.0,56.0,2.0,12.0,0.0,0.0,5.0,1.0,28.0,7.466666666666667,22.5,0.0,0.0,1/35,,,
2016,KC Cariappa,2.0,Kings XI Punjab,2.0,13.0,11.0,0.0,1.0,3.0,1.0,12.0,1.0,0.0,0.0,13.0,118.18181818181819,5.0,17.3,105.0,160.0,3.0,35.0,0.0,0.0,6.0,12.0,53.333333333333336,9.142857142857142,35.0,0.0,0.0,2/16,,,
2016,KJ Abbott,3.0,Kings XI Punjab,3.0,13.0,8.0,0.0,1.0,3.0,1.0,12.0,2.0,0.0,0.0,13.0,162.5,5.0,16.6,102.0,182.0,2.0,28.0,0.0,0.0,24.0,4.0,91.0,10.705882352941176,51.0,0.0,0.0,1/42,,,
2016,R Vinay Kumar,2.0,Mumbai Indians,2.0,13.0,12.0,0.0,1.0,5.0,1.0,12.0,1.0,0.0,0.0,13.0,108.33333333333333,3.0,9.3,57.0,65.0,3.0,25.0,0.0,0.0,7.0,2.0,21.666666666666668,6.842105263157895,19.0,0.0,0.0,2/18,,,
2016,IK Pathan,3.0,Rising Pune Supergiants,3.0,11.0,14.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,3.6666666666666665,78.57142857142857,3.0,8.0,48.0,61.0,0.0,18.0,0.0,0.0,5.0,2.0,0.0,7.625,0.0,0.0,0.0,0/7,,,
2016,Parvez Rasool,1.0,Royal Challengers Bangalore,1.0,10.0,9.0,1.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,10.0,111.11111111111111,4.0,14.0,84.0,130.0,1.0,22.0,0.0,0.0,14.0,4.0,130.0,9.285714285714286,84.0,0.0,0.0,1/31,,,
2016,NM Coulter-Nile,2.0,Delhi Daredevils,2.0,9.0,14.0,1.0,0.0,8.0,0.0,7.0,2.0,0.0,0.0,9.0,64.28571428571429,4.0,15.3,93.0,120.0,3.0,37.0,0.0,0.0,16.0,1.0,40.0,7.741935483870968,31.0,0.0,0.0,2/29,,,
2016,UT Yadav,2.0,Kolkata Knight Riders,2.0,9.0,6.0,0.0,1.0,2.0,1.0,7.0,1.0,0.0,0.0,9.0,150.0,9.0,26.7,163.0,246.0,10.0,46.0,0.0,0.0,21.0,9.0,24.6,9.05521472392638,16.3,0.0,0.0,3/28,,,
2016,AP Tare,2.0,Sunrisers Hyderabad,2.0,8.0,15.0,1.0,0.0,11.0,2.0,8.0,0.0,0.0,0.0,4.0,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,JJ Bumrah,2.0,Mumbai Indians,2.0,8.0,11.0,1.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,8.0,72.72727272727273,14.0,53.0,322.0,413.0,15.0,108.0,0.0,0.0,33.0,13.0,27.533333333333335,7.695652173913044,21.466666666666665,0.0,0.0,3/31,,,
2016,LMP Simmons,1.0,Mumbai Indians,1.0,8.0,8.0,0.0,1.0,5.0,1.0,8.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,Sandeep Sharma,4.0,Kings XI Punjab,4.0,8.0,9.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,8.0,88.88888888888889,14.0,50.9,309.0,374.0,15.0,127.0,0.0,0.0,34.0,12.0,24.933333333333334,7.262135922330097,20.6,0.0,0.0,2/24,,,
2016,MR Marsh,1.0,Rising Pune Supergiants,1.0,7.0,11.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,7.0,63.63636363636363,3.0,9.1,55.0,45.0,4.0,28.0,0.0,0.0,3.0,1.0,11.25,4.909090909090909,13.75,0.0,0.0,2/21,,,
2016,PV Tambe,1.0,Gujarat Lions,1.0,7.0,19.0,1.0,0.0,15.0,0.0,7.0,1.0,0.0,0.0,7.0,36.84210526315789,7.0,16.1,97.0,143.0,5.0,26.0,0.0,0.0,11.0,6.0,28.6,8.845360824742267,19.4,0.0,0.0,2/33,,,
2016,SP Narine,3.0,Kolkata Knight Riders,3.0,7.0,14.0,0.0,0.0,8.0,1.0,4.0,2.0,0.0,0.0,7.0,50.0,11.0,43.0,262.0,310.0,11.0,109.0,0.0,0.0,26.0,11.0,28.181818181818183,7.099236641221374,23.818181818181817,0.0,0.0,3/28,,,
2016,J Yadav,2.0,Delhi Daredevils,2.0,6.0,12.0,0.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,3.0,50.0,5.0,17.2,104.0,125.0,2.0,38.0,0.0,0.0,12.0,3.0,62.5,7.211538461538462,52.0,0.0,0.0,1/23,,,
2016,PSP Handscomb,1.0,Rising Pune Supergiants,1.0,6.0,12.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,Z Khan,2.0,Delhi Daredevils,2.0,6.0,13.0,1.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,3.0,46.15384615384615,12.0,44.3,271.0,341.0,10.0,111.0,0.0,0.0,39.0,7.0,34.1,7.549815498154982,27.1,0.0,0.0,3/21,,,
2016,D Wiese,1.0,Royal Challengers Bangalore,1.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,125.0,1.0,4.3,27.0,49.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,10.88888888888889,0.0,0.0,0.0,0/49,,,
2016,Imran Tahir,1.0,Delhi Daredevils,1.0,5.0,7.0,1.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,71.42857142857143,4.0,16.1,97.0,141.0,5.0,25.0,0.0,0.0,7.0,8.0,28.2,8.721649484536082,19.4,0.0,0.0,3/26,,,
2016,MG Johnson,2.0,Kings XI Punjab,2.0,5.0,14.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,2.5,35.714285714285715,3.0,11.3,69.0,108.0,2.0,21.0,0.0,0.0,17.0,1.0,54.0,9.391304347826088,34.5,0.0,0.0,1/37,,,
2016,A Mishra,2.0,Delhi Daredevils,2.0,4.0,14.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,0.0,2.0,28.57142857142857,14.0,46.8,284.0,350.0,13.0,93.0,0.0,0.0,24.0,12.0,26.923076923076923,7.394366197183098,21.846153846153847,1.0,0.0,4/11,,,
2016,BB Sran,3.0,Sunrisers Hyderabad,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,100.0,14.0,50.8,312.0,420.0,14.0,107.0,0.0,0.0,38.0,14.0,30.0,8.076923076923077,22.285714285714285,0.0,0.0,3/29,,,
2016,Ankit Sharma,1.0,Rising Pune Supergiants,1.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,100.0,3.0,11.4,70.0,84.0,1.0,17.0,0.0,0.0,3.0,3.0,84.0,7.2,70.0,0.0,0.0,1/27,,,
2016,CJ Jordan,1.0,Royal Challengers Bangalore,1.0,3.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,75.0,9.0,29.3,181.0,266.0,11.0,49.0,0.0,0.0,22.0,9.0,24.181818181818183,8.817679558011049,16.454545454545453,1.0,0.0,4/12,,,
2016,Mohammed Shami,2.0,Delhi Daredevils,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,50.0,8.0,25.599999999999998,156.0,252.0,5.0,39.0,0.0,0.0,27.0,8.0,50.4,9.692307692307692,31.2,0.0,0.0,2/36,,,
2016,S Gopal,1.0,Mumbai Indians,1.0,2.0,16.0,0.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,2.0,12.5,1.0,3.0,18.0,19.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0/19,,,
2016,A Nehra,1.0,Sunrisers Hyderabad,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,8.0,26.1,161.0,200.0,9.0,72.0,0.0,0.0,23.0,7.0,22.22222222222222,7.453416149068324,17.88888888888889,0.0,0.0,3/15,,,
2016,DW Steyn,1.0,Gujarat Lions,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,2.1,13.0,17.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,7.846153846153847,0.0,0.0,0.0,0/17,,,
2016,KW Richardson,1.0,Royal Challengers Bangalore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,4.0,14.2,86.0,138.0,7.0,34.0,0.0,0.0,10.0,9.0,19.714285714285715,9.627906976744185,12.285714285714286,0.0,0.0,3/13,,,
2016,M Morkel,1.0,Kolkata Knight Riders,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,10.0,36.0,220.0,299.0,10.0,89.0,0.0,0.0,32.0,12.0,29.9,8.154545454545454,22.0,0.0,0.0,2/35,,,
2016,S Nadeem,1.0,Delhi Daredevils,1.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,4.0,15.1,91.0,127.0,2.0,31.0,0.0,0.0,9.0,6.0,63.5,8.373626373626374,45.5,0.0,0.0,2/23,,,
2016,SB Jakati,1.0,Gujarat Lions,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,50.0,6.0,20.3,123.0,181.0,2.0,30.0,0.0,0.0,12.0,9.0,90.5,8.829268292682928,61.5,0.0,0.0,1/13,,,
2016,A Zampa,1.0,Rising Pune Supergiants,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.1,103.0,117.0,12.0,32.0,0.0,0.0,4.0,5.0,9.75,6.815533980582524,8.583333333333334,1.0,1.0,6/19,,,
2016,AB Dinda,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.2,192.0,236.0,11.0,84.0,0.0,0.0,29.0,3.0,21.454545454545453,7.375,17.454545454545453,0.0,0.0,3/27,,,
2016,AF Milne,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,25.0,44.0,1.0,7.0,0.0,0.0,4.0,2.0,44.0,10.559999999999999,25.0,0.0,0.0,1/44,,,
2016,AS Rajpoot,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.6,72.0,101.0,3.0,18.0,0.0,0.0,10.0,1.0,33.666666666666664,8.416666666666666,24.0,0.0,0.0,1/15,,,
2016,Anureet Singh,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.2,38.0,44.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,6.947368421052632,0.0,0.0,0.0,0/15,,,
2016,DL Chahar,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.3,33.0,42.0,0.0,13.0,0.0,0.0,5.0,1.0,0.0,7.636363636363637,0.0,0.0,0.0,0/13,,,
2016,GB Hogg,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.2,98.0,144.0,4.0,31.0,0.0,0.0,13.0,5.0,36.0,8.816326530612246,24.5,0.0,0.0,3/19,,,
2016,HV Patel,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.6,90.0,147.0,1.0,28.0,0.0,0.0,14.0,7.0,147.0,9.8,90.0,0.0,0.0,1/46,,,
2016,I Sharma,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.7,97.0,151.0,3.0,37.0,0.0,0.0,21.0,4.0,50.333333333333336,9.340206185567009,32.333333333333336,0.0,0.0,2/37,,,
2016,J Suchith,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,14.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,13.285714285714285,0.0,0.0,0.0,0/31,,,
2016,JD Unadkat,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,19.0,49.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,15.473684210526317,0.0,0.0,0.0,0/49,,,
2016,JW Hastings,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.6,42.0,37.0,2.0,22.0,0.0,0.0,5.0,0.0,18.5,5.285714285714286,21.0,0.0,0.0,2/6,,,
2016,Kuldeep Yadav,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.2,74.0,102.0,6.0,28.0,0.0,0.0,5.0,6.0,17.0,8.27027027027027,12.333333333333334,0.0,0.0,3/36,,,
2016,M Ashwin,1.0,Rising Pune Supergiants,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.8,176.0,245.0,7.0,55.0,0.0,0.0,15.0,12.0,35.0,8.352272727272728,25.142857142857142,0.0,0.0,3/36,,,
2016,Mustafizur Rahman,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,62.0,376.0,427.0,17.0,137.0,0.0,0.0,32.0,10.0,25.11764705882353,6.8138297872340425,22.11764705882353,0.0,0.0,3/16,,,
2016,PJ Sangwan,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1,25.0,49.0,0.0,9.0,0.0,0.0,5.0,3.0,0.0,11.76,0.0,0.0,0.0,0/21,,,
2016,RP Singh,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.4,76.0,114.0,3.0,29.0,0.0,0.0,6.0,9.0,38.0,9.0,25.333333333333332,0.0,0.0,1/30,,,
2016,S Aravind,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.8,182.0,222.0,11.0,65.0,0.0,0.0,22.0,6.0,20.181818181818183,7.318681318681319,16.545454545454547,0.0,0.0,2/45,,,
2016,S Kaushik,1.0,Gujarat Lions,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.4,142.0,195.0,6.0,48.0,0.0,0.0,15.0,9.0,32.5,8.23943661971831,23.666666666666668,0.0,0.0,3/20,,,
2016,S Ladda,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,21.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,10.5,0.0,0.0,0.0,0/21,,,
2016,SM Boland,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.1,43.0,56.0,2.0,14.0,0.0,0.0,6.0,1.0,28.0,7.813953488372093,21.5,0.0,0.0,2/31,,,
2016,Swapnil Singh,1.0,Kings XI Punjab,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,29.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,9.666666666666666,0.0,0.0,0.0,0/29,,,
2016,T Shamsi,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,96.0,151.0,3.0,26.0,0.0,0.0,13.0,7.0,50.333333333333336,9.4375,32.0,0.0,0.0,1/37,,,
2016,TA Boult,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,26.0,39.0,1.0,11.0,0.0,0.0,8.0,0.0,39.0,9.0,26.0,0.0,0.0,1/39,,,
2016,UBT Chand,1.0,Mumbai Indians,1.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016,VR Aaron,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.1,155.0,229.0,2.0,48.0,0.0,0.0,20.0,9.0,114.5,8.864516129032259,77.5,0.0,0.0,2/37,,,
2016,YS Chahal,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.4,308.0,409.0,21.0,100.0,0.0,0.0,33.0,15.0,19.476190476190474,7.967532467532467,14.666666666666666,1.0,0.0,4/25,,,
2017,DA Warner,14.0,Sunrisers Hyderabad,14.0,641.0,462.0,63.0,26.0,174.0,11.0,126.0,3.0,4.0,1.0,58.27272727272727,138.74458874458875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017,G Gambhir,16.0,Kolkata Knight Riders,16.0,498.0,405.0,62.0,7.0,151.0,12.0,76.0,4.0,4.0,0.0,41.5,122.96296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017,S Dhawan,14.0,Sunrisers Hyderabad,14.0,479.0,383.0,53.0,9.0,133.0,13.0,77.0,1.0,3.0,0.0,36.84615384615385,125.06527415143603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
